Seller ID,Product ID,Price,Old Price,ADO,Stock,Rating,Offshore Seller
894811,60912037,18.18,25.99,0.22,1040,2,True
301567,86850374,893.4,5988.78,0.43,7686,5,False
652266,20691179,121.57,388.72,0.9,5203,3,True
759200,49900752,703.18,703.18,0.03,2616,2,False
162725,73247862,644.64,2546.38,0.94,2916,3,True
474017,65116650,912.9,2203.91,0.34,3965,2,True
140338,27582593,245.87,491.2,0.88,3028,1,False
778554,20255790,666.71,666.71,0.85,5086,1,True
938867,61538217,724.07,2688.5,0.53,1938,4,True
323681,88478503,780.43,1944.73,0.02,1822,2,False
916646,93601219,666.75,1012.18,0.27,8595,2,True
688471,84149036,852.21,3864.08,0.3,2916,2,True
418524,99272298,814.82,866.71,0.1,1862,5,False
150029,85322439,681.64,1855.01,0.15,4325,2,True
147584,85233352,21.67,63.02,0.08,918,1,True
907814,61028042,923.94,5802.71,0.9,7998,1,False
153605,18775873,78.31,266.04,0.26,8462,4,False
265485,75941118,788.23,2648.22,0.65,8806,3,True
679925,19895300,239.58,1040.82,0.87,2121,5,False
920851,35163741,102.39,334.19,0.07,434,5,True
565664,26567151,987.49,1181.95,0.71,4732,2,True
443180,63102990,662.65,1712.37,0.82,5803,3,False
569823,64781434,655.44,849.1,0.21,5975,3,True
657965,11396325,5.28,5.28,0.19,9085,1,True
365217,74149403,239.54,301.35,0.43,1127,1,True
462887,97407643,636.32,870.25,0.71,8070,3,True
633068,48453317,903.78,919.32,0.3,7355,3,True
962242,70752712,426.57,1159.67,0.58,4750,4,True
621154,43727111,8.71,36.65,0.45,1400,2,True
189966,35912630,793.13,1875.59,0.16,1824,2,True
643197,61865254,602.09,731.25,0.21,3784,4,False
482600,64089224,539.31,624.78,0.91,7181,2,False
267608,74828266,126.87,382.25,0.11,3010,1,False
543962,66792637,850.73,1164.81,0.51,3387,1,True
986740,88152980,94.52,219.11,0.47,3100,4,True
339984,53820732,507.4,2498.85,0.09,7268,1,False
749849,35513680,241.99,1393.57,0.37,4771,1,True
360982,77153408,23.17,57.56,0.73,4047,4,False
368752,76631727,299.25,412.85,0.32,7875,5,True
407655,23749441,655.17,4627.99,0.81,5255,2,False
395129,38185963,304.51,304.51,0.6,1784,1,True
573516,37198442,712.15,2727.99,0.78,6546,4,False
610499,97844885,475.7,1872.97,0.37,5400,3,False
720125,21097725,345.55,1227.8,0.82,4652,1,True
270938,53461195,676.51,1204.98,0.74,6600,2,False
995079,81709546,659.54,3334.19,0.6,913,1,False
115250,64974862,585.21,2805.22,0.37,2128,2,False
786426,60563198,49.88,109.08,0.98,4550,1,True
143445,54088005,86.93,273.16,0.96,4932,2,True
633821,26756216,880.7,2783.07,0.51,6110,1,False
723666,87671545,608.96,608.96,0.64,1017,4,True
621664,26011367,5.23,15.06,0.68,4645,1,False
573438,80225843,848.65,3025.58,0.48,9726,3,False
327793,19297751,513.67,1918.23,0.95,8385,2,False
661304,13346414,381.06,593.93,0.61,8118,3,True
880352,87454396,480.98,1414.35,0.86,3388,1,False
565424,72292349,672.3,672.3,0.56,541,3,True
683156,74995348,264.21,631.03,0.45,317,3,False
662714,51154369,60.24,119.09,0.96,3385,2,True
161849,56695867,6.06,8.97,0.23,7442,5,False
189465,72382447,986.88,1292.97,0.16,6112,3,True
960412,74499476,141.76,505.68,0.36,6521,2,False
135372,79966203,121.92,769.02,0.04,4221,3,False
842071,78041626,935.53,5632.11,0.64,5656,3,True
959642,44434207,191.35,389.69,0.42,1302,2,True
528763,17202834,716.86,778.88,0.17,9277,2,False
663250,58811974,778.72,1392.1,0.49,4335,3,False
422743,47148042,64.04,73.8,0.87,1842,2,False
512463,77023101,914.15,914.15,0.34,1257,5,True
792939,25104787,732.69,732.69,0.36,3931,3,False
797932,35821114,296.44,296.44,0.31,444,3,False
529987,65762266,926.98,1527.63,0.74,4889,2,False
692860,26358887,496.39,1286.26,0.79,9084,2,False
622926,58214046,280.76,343.44,0.7,3918,2,True
434000,13257852,172.71,497.77,0.51,5187,1,False
371630,92795067,189.12,982.21,0.63,4900,5,False
881528,79366663,940.43,1681.73,0.35,182,2,True
585667,80292321,710.88,1737.6,0.3,2807,2,False
318361,41531594,492.91,2713.22,0.23,928,5,False
768883,27345771,287.04,287.04,0.24,1241,4,True
466395,51907033,584.85,2951.46,0.23,5067,2,False
567363,84520802,963.5,1627.58,0.73,6662,2,False
477662,53480732,232.65,232.65,0.75,3769,4,True
816053,92945572,151.26,224.37,0.34,756,3,True
183045,30828205,108.47,193.17,0.24,6177,1,False
458373,31050932,255.74,1259.81,0.29,6629,4,True
860977,96413588,827.68,1152.44,0.6,3456,5,False
271766,10023139,806.4,2351.13,0.53,9675,2,False
739202,57295554,37.76,59.71,0.54,9784,3,False
620255,66799868,383.01,722.49,0.02,9576,4,False
255868,86938520,28.97,55.39,0.85,4260,2,False
216504,54240015,728.71,1422.57,0.79,2904,1,True
722465,51883521,437.96,661.01,0.26,9113,3,False
173765,10482544,913.16,2218.55,0.94,4871,3,True
949447,40728571,588.32,588.32,0.15,7524,5,True
775184,61075319,189.11,304.65,0.28,6321,3,True
127722,61110008,881.02,2880.56,0.45,3599,3,False
713684,59723347,320.53,1475.14,0.19,3223,5,True
692941,86980675,495.18,2167.94,0.77,4928,2,True
338887,33233734,917.33,2831.98,0.28,767,3,True
765467,81530882,300.58,460.56,0.18,7752,4,True
360835,38520959,335.15,470.62,0.99,9678,1,True
642739,48418661,576.33,1931.82,0.42,6355,3,True
105409,84396625,73.56,73.56,0.68,9947,4,True
965138,78257392,304.04,368.04,0.59,2298,3,False
374464,70896941,155.9,673.79,0.17,1988,1,True
260591,81660718,581.49,962.7,0.95,5255,4,True
134176,37522886,458.91,804.54,0.83,3450,1,False
432854,14814193,222.77,1710.49,0.92,4551,4,False
262774,51914536,405.03,1529.28,0.54,530,4,False
859306,26006161,444.29,751.67,0.15,745,4,False
781449,35720540,422.02,2103.72,0.64,3935,4,False
722134,65109926,718.52,1897.52,0.29,9228,5,True
557075,53289927,41.44,55.07,0.58,5008,3,True
197505,86464364,162.34,280.8,0.19,832,4,False
210458,48622232,477.63,2624.7,0.38,1665,3,True
603866,14993850,407.03,1347.22,0.31,7718,1,False
807134,13230137,722.71,987.63,0.72,5898,3,True
979355,76607470,104.43,162.44,0.19,8517,2,True
981632,63822459,920.76,2315.93,0.69,1145,2,True
179785,83445871,700.99,3416.12,0.3,4551,4,True
861452,96771362,513.92,1111.8,0.24,7074,1,True
914492,39473674,82.22,330.95,0.44,8063,4,True
663199,96957623,259.02,259.02,0.31,8527,5,True
946034,15188868,397.12,1093.38,0.1,7671,2,True
505868,13484442,365.78,3112.36,0.41,9793,2,True
839909,35417581,259.66,366.46,0.33,9562,1,True
425399,92178943,885.89,1115.54,0.1,4665,4,False
714031,35073467,248.92,810.05,0.67,8177,1,False
633206,79800157,773.78,4448.45,0.21,9384,3,True
468907,55684057,845.1,845.1,0.94,3342,1,False
517341,34863740,442.69,2059.5,0.6,1363,5,True
185489,32828763,152.34,897.27,0.68,3494,5,True
829303,84286258,32.31,129.63,0.08,6306,5,True
371703,25959348,643.71,687.5,0.25,1200,2,False
577057,47767803,309.39,2392.9,0.73,4808,5,False
396141,35095074,802.09,3727.49,0.55,4187,1,True
259679,87654404,476.95,996.23,0.61,5820,3,False
150751,38014365,811.5,2335.87,0.8,3523,3,False
277865,78652564,180.42,357.25,0.85,4916,2,False
270643,97579002,285.5,1949.83,0.87,7536,3,False
209881,99839275,459.42,884.9,0.84,8164,2,True
563813,51017348,748.57,1293.88,0.94,6446,5,True
255490,96816599,430.08,595.18,0.15,4260,1,True
379478,18476672,558.16,2212.53,0.33,8846,2,False
861492,70215710,431.86,2036.29,0.85,5556,5,True
949299,62384297,566.86,2300.92,0.99,1683,4,False
745564,61573592,835.48,2419.58,0.67,2523,5,True
953200,24053333,541.33,776.01,0.67,307,2,False
545104,37111589,546.23,627.04,0.87,302,4,True
516249,95608318,219.32,343.78,0.41,8337,5,True
433158,56114375,909.07,1688.21,0.1,8377,5,False
195901,19908977,994.27,3609.69,0.54,8705,4,False
593410,19568501,680.05,2901.55,0.61,6853,5,False
376566,48317805,931.29,1122.2,0.13,8130,2,False
741084,53671380,25.32,147.7,0.04,7947,4,False
523966,37419783,296.02,499.21,0.72,6674,3,False
369638,89252772,685.0,1044.86,0.84,9793,4,False
559263,95025266,597.81,873.41,0.79,2036,5,True
345574,54453291,272.74,607.9,0.12,9845,5,True
709514,13364009,367.37,2756.99,0.55,299,1,False
322606,80295095,135.1,352.32,0.93,7835,1,False
987931,53799929,265.24,503.99,0.79,7142,4,True
594702,40535589,7.4,30.91,0.47,7709,2,True
866620,93094660,172.23,1193.09,0.73,3157,3,False
103195,78091658,434.46,1923.96,0.43,2026,5,False
926180,96080214,200.84,997.72,0.28,1612,4,True
240800,96254609,426.17,1265.23,0.52,2208,4,False
481585,97751490,503.69,3444.43,0.62,4768,4,False
752634,10439785,87.02,270.86,0.6,1751,1,False
670795,85192765,377.12,377.12,0.46,2378,5,False
718074,60244918,785.3,1928.84,0.31,684,5,False
252827,59221928,448.42,3526.26,0.02,1855,4,False
320684,64105094,219.69,737.36,0.65,2059,2,False
105163,20871082,975.28,975.28,0.93,2659,4,True
577945,95284604,523.18,2549.9,0.86,1073,3,False
668072,76186476,542.76,3783.0,0.05,908,2,True
969902,68015825,59.2,511.24,0.07,4739,3,True
748859,52320706,956.25,2077.48,0.82,516,1,False
357180,96258436,155.0,155.0,0.34,7263,3,False
716788,94503792,21.77,58.71,0.95,5030,1,True
317046,57118080,529.75,1642.45,0.41,2261,4,False
632879,80494782,469.97,2540.92,0.99,2484,2,False
932675,55410199,309.6,2546.38,0.52,7813,5,False
728368,99378553,863.09,1360.18,0.65,5721,4,True
952016,91290433,508.79,2967.76,0.74,943,3,False
696836,31666006,618.47,837.39,0.09,5704,2,True
134769,53204285,873.12,1053.12,0.7,7514,4,False
443063,94280684,772.4,1201.49,0.48,5941,4,False
841591,72125863,688.62,828.43,1.0,4519,4,False
290885,89100589,43.15,43.15,0.41,5526,2,False
668718,75035375,308.01,1618.1,0.23,2455,1,False
592666,31091880,689.61,1675.94,0.5,6847,4,False
379965,28345090,188.67,188.67,0.7,5394,4,True
454019,42381496,933.07,1748.55,0.05,2204,3,True
865660,25448345,824.68,2627.4,0.97,894,3,False
786651,83484489,812.24,1073.12,0.31,8712,2,True
339959,56035010,383.19,961.66,0.75,5211,4,False
731807,11295403,288.45,1887.8,0.95,5622,4,False
390831,30170918,562.58,1513.92,0.31,7338,1,True
752970,50012421,424.16,1138.86,0.24,258,1,True
311909,82521562,263.91,988.76,0.42,8295,4,True
670364,75298636,502.48,1419.18,0.06,9629,1,False
640059,85044548,171.2,544.07,0.65,4102,3,False
736668,66114781,871.06,5295.29,0.07,8419,1,True
562202,86031069,795.39,3450.44,0.31,5806,5,False
648431,32803402,919.7,1206.2,0.79,8199,5,False
845276,58742325,894.41,894.41,0.61,2750,1,True
756628,10207262,214.65,214.65,0.19,5836,3,True
164242,38028817,322.03,701.78,0.63,173,3,True
574332,24817170,279.41,511.09,0.65,9156,4,True
816110,78700932,662.51,662.51,0.38,9786,2,True
288210,22829802,299.22,743.14,0.68,6086,5,False
787184,35515461,933.1,1116.3,0.3,7231,5,True
194640,81431858,320.69,392.3,0.22,4777,1,False
170787,83449513,535.38,641.67,0.8,8671,4,False
818705,29972781,362.16,548.61,0.85,3615,1,False
363907,84486849,875.66,1216.23,0.55,2408,2,True
799264,56947923,21.19,148.41,0.07,865,5,True
857460,83713156,550.17,2483.61,0.34,5804,5,False
357347,50835590,85.27,313.62,0.09,5111,5,False
337065,60968011,413.75,1596.89,0.83,3408,5,True
259407,92680193,791.99,3372.25,0.52,8728,2,False
413173,75026683,298.9,502.98,0.47,8916,1,True
567728,48643400,259.28,2163.13,0.72,804,3,True
778990,88146010,88.1,581.9,0.22,4829,1,True
578556,24910392,128.89,128.89,0.35,9009,2,True
588948,64313092,413.86,413.86,0.87,6801,4,True
374075,33302796,199.5,712.84,0.65,8003,2,False
411278,58988877,168.65,1137.78,0.81,1921,2,False
154638,83399575,651.5,3572.17,0.42,2929,4,False
636267,43111715,708.1,1995.37,0.6,4396,2,True
280521,76126976,647.73,2643.53,0.9,4717,4,True
242548,81396148,348.64,2359.05,0.93,7960,3,True
917209,28892337,463.66,649.54,0.32,2307,1,True
352055,73189337,70.67,95.62,0.45,7903,1,False
766927,93547836,897.7,2601.76,0.12,6266,4,False
732635,41039199,320.8,599.33,0.8,1351,5,False
115057,27130933,666.62,3445.03,0.3,5163,2,True
785212,33905646,909.51,1841.8,0.78,7880,5,False
281839,53032915,734.66,901.96,0.41,8925,1,False
707602,50319514,663.97,663.97,0.74,899,4,False
451988,35267414,677.82,2535.09,0.65,1749,4,True
393581,47999117,163.9,192.21,0.05,8666,5,True
296618,74981741,992.44,992.44,0.09,5067,5,False
521139,11895035,283.5,696.95,0.3,2123,1,False
763311,97633225,950.0,2190.74,0.58,4614,1,True
663645,76454717,914.63,3549.97,0.82,2275,3,True
255020,68372843,437.05,556.32,0.35,5152,3,False
978096,76752780,306.57,1341.2,0.68,7217,1,True
218153,96922683,45.2,88.52,0.73,3798,3,False
114796,58911491,202.85,369.67,0.9,6217,3,False
540117,60741787,747.91,3393.79,0.78,7118,2,True
866223,86474093,761.66,1911.05,0.6,7329,2,False
611080,73720988,763.12,5527.7,0.82,9479,1,False
588575,16356245,663.14,3626.24,0.04,9435,3,True
929460,93542152,948.26,3151.7,0.81,7581,3,True
847450,31893069,813.73,2693.27,0.84,181,4,False
394016,16939584,980.66,2058.84,0.0,2169,5,False
758702,24350999,570.07,1628.24,0.17,172,1,True
496237,39887540,921.04,1166.22,0.58,724,4,False
485062,53813729,859.28,4437.65,0.31,2942,3,False
566283,85960530,913.33,1718.51,0.63,6311,4,True
783069,10843334,736.19,5209.42,0.25,2998,2,False
165385,64293527,45.64,45.64,0.22,6628,3,False
762671,85360301,866.58,866.58,0.62,6112,2,False
719869,42922914,101.47,113.35,0.71,1252,4,False
328259,44532669,159.97,373.38,0.03,7074,2,False
386927,21645169,467.69,783.17,0.8,6099,5,False
193548,45059172,840.47,4310.73,0.34,4019,5,True
449624,37358918,937.76,5750.96,0.11,5979,1,False
373469,93943145,284.09,1410.19,0.38,821,2,True
957929,74227546,911.02,1896.04,0.95,3286,2,True
513877,10694198,377.35,704.15,0.61,4686,2,False
644110,87673282,952.05,2603.02,0.81,4872,3,True
221418,88623977,629.19,1588.34,0.75,6116,4,False
388326,26226227,55.88,55.88,0.4,1330,3,False
307430,35555788,567.56,1229.15,0.24,6729,3,False
126969,41844786,915.97,5360.96,0.39,7739,1,True
275702,65356808,918.01,918.01,0.79,3444,1,False
399717,10500557,580.22,1747.71,0.22,2049,4,True
494736,60204328,740.49,1055.86,0.14,7775,1,False
736925,86525156,927.24,1494.94,0.14,3944,4,False
963195,12141191,146.94,889.48,0.54,9081,1,False
527736,31861826,9.83,34.85,0.5,4773,4,False
699990,42405995,85.07,256.45,0.86,8384,4,True
217801,20804380,410.52,645.63,0.79,4608,1,False
431837,12975392,789.8,1322.13,0.77,9951,5,True
181353,93253910,126.45,1085.91,0.41,1531,4,True
325564,95075953,2.61,6.28,0.76,1877,4,False
561485,17629527,738.8,963.18,0.28,7500,1,True
540335,83863200,335.46,425.92,0.68,60,2,False
737798,69613830,510.63,3020.77,0.56,1151,1,False
410541,23587041,837.91,837.91,0.86,156,1,False
827936,98970600,131.25,529.78,0.19,216,4,True
499568,71063150,334.58,1881.39,0.39,3801,1,True
885485,80039659,396.17,1853.28,0.06,651,5,False
386347,23025922,37.97,39.7,0.47,9451,1,True
154220,40131244,498.56,627.29,0.71,6015,1,False
114072,17805006,7.32,23.05,0.52,4559,4,False
948747,57601540,27.76,34.06,0.23,7757,1,True
133766,35503794,273.66,330.28,0.01,5023,1,True
985038,38812688,344.56,369.83,0.65,2293,5,False
193137,58332606,243.31,458.71,0.93,8363,3,False
752143,54985327,617.83,617.83,0.99,4389,3,True
159939,17312600,333.97,1257.17,0.44,502,1,True
458354,13533683,279.77,401.72,0.81,3087,2,True
991081,86092046,591.07,591.07,0.42,8321,1,False
692639,11075278,844.93,1661.17,0.01,4600,4,False
473681,20905177,702.03,3077.85,0.67,4391,3,True
731220,35609919,463.77,531.77,0.97,4156,5,True
979884,26964189,431.2,1510.51,0.67,8814,1,False
604990,23257227,667.61,3388.86,0.97,1212,4,False
390122,99109131,956.49,2201.17,0.41,3245,4,False
182067,81796724,387.52,1077.93,0.28,1869,4,False
293904,48482153,148.11,152.38,0.38,1526,4,False
435109,67099840,611.62,2872.47,0.7,9765,4,False
944134,86499026,826.33,1202.99,0.69,8001,1,True
101991,32819770,392.09,392.09,0.41,3711,5,True
564982,87449648,230.57,371.4,0.1,3039,5,False
684429,42036345,695.17,807.9,0.06,13,2,False
488938,71626040,791.41,791.41,0.3,394,2,True
685956,85411512,51.01,51.01,0.66,6910,4,False
204088,73591380,512.17,1214.21,0.99,7635,4,True
677154,49077724,841.63,841.63,0.61,3290,2,False
495561,87284372,768.69,3338.66,0.33,3527,4,False
282168,38725739,230.28,950.52,0.91,1417,1,True
182231,29659143,311.93,1425.17,0.1,9018,2,False
290449,99223177,156.38,731.88,0.64,8428,3,False
245888,47717720,118.41,292.15,0.34,207,2,True
268587,33027800,20.94,43.76,0.49,9868,5,True
608879,86808099,463.13,1128.82,0.39,816,5,False
312377,12465917,901.53,1140.01,0.25,7174,3,False
887735,72649528,284.02,697.43,0.87,4731,1,True
522033,83019780,480.32,820.19,0.29,2574,5,True
220829,98440565,95.99,518.54,0.34,4445,2,False
623120,17532635,650.04,1128.43,0.83,7275,5,True
254540,60886614,333.22,1120.19,0.04,9701,1,False
954018,42007727,807.17,2683.43,0.99,2196,2,False
139982,83339410,235.96,480.72,0.06,8800,4,True
264506,80469920,889.47,889.47,0.51,5860,2,False
491444,24994630,997.2,2159.88,0.1,9955,3,True
917300,53449703,398.06,1282.3,0.98,5082,1,True
940495,45336754,268.72,268.72,0.01,2809,1,False
127274,98175615,529.17,529.17,0.64,8901,2,True
491631,33024318,933.07,5125.13,0.89,3126,2,False
401773,30137981,118.74,244.41,0.05,8410,1,True
217718,92633053,838.62,1050.59,0.73,2247,4,True
396675,28464108,899.01,5063.95,0.71,7466,2,True
596761,38974740,298.31,597.89,0.15,8523,4,False
886350,30295018,6.84,23.46,0.07,9071,2,True
314634,86209093,982.41,7255.31,0.22,2977,5,True
435241,25149796,591.32,648.52,0.06,155,2,True
748375,24403513,779.43,3224.88,0.64,8991,3,False
906867,25764546,12.83,38.67,0.11,7612,4,True
570698,90900565,238.8,548.14,0.14,2611,1,True
113358,29198256,650.58,3098.88,0.34,7294,5,False
173697,46638016,648.46,884.42,0.98,7820,4,True
155037,91622743,132.36,231.51,0.79,1077,3,False
551016,79051357,991.6,5731.56,0.2,8925,4,False
641357,17253908,479.49,518.28,0.81,8637,1,True
819098,82910804,47.86,47.86,0.59,6425,5,True
243848,71213013,856.33,5055.56,0.57,4074,2,True
166466,24480675,924.33,2529.21,0.23,9456,5,True
355672,49876901,742.26,2026.54,0.23,4134,3,False
335726,66855286,118.34,293.57,0.67,5803,5,False
545436,23225712,687.5,2760.12,0.8,8343,5,False
234647,95545998,701.5,5927.22,0.75,1465,1,False
852346,87230836,680.63,3176.17,0.29,7873,5,True
471741,41145664,665.66,1674.74,0.63,9728,4,False
564740,80418277,900.89,4653.3,0.07,2186,2,True
816821,68321656,803.43,2301.83,0.15,1068,3,False
712571,77933607,164.99,681.4,0.73,5257,5,True
154255,23755346,247.06,247.06,0.18,918,5,True
390736,62743309,699.5,3426.71,0.72,3283,5,True
278224,19811447,498.04,599.84,0.27,1748,4,False
602790,56736996,51.94,122.88,0.8,686,1,False
850871,27764225,630.39,630.39,0.17,9107,5,False
340479,68840382,801.49,1060.37,0.07,2688,3,False
681889,13746839,110.91,698.65,0.95,5326,4,True
848367,13798120,221.64,558.46,0.17,821,2,True
755643,22846215,311.16,1077.85,0.01,6065,5,False
466668,75903314,88.56,246.53,0.28,5397,2,True
281290,62692065,787.39,1296.62,0.82,4678,2,True
693577,36587070,225.45,563.61,0.02,6559,1,False
793137,20593823,356.45,1504.2,0.03,2560,1,False
415568,72390430,345.33,2244.71,0.24,7354,1,False
712977,18933378,385.27,385.27,0.84,8477,5,True
739131,13031586,416.38,1784.1,0.86,5842,3,False
850927,98550635,158.74,299.6,0.93,974,5,True
349017,21754296,662.3,3626.07,0.73,4095,1,True
820370,64279700,33.87,91.3,0.77,9769,2,True
741657,84481050,783.01,3420.26,0.53,8317,3,False
801176,53491926,430.14,492.15,0.26,7263,5,False
196825,51378539,503.55,503.55,0.29,8282,5,True
984748,27449076,437.0,464.44,0.36,576,5,False
799310,30861993,405.61,1402.1,0.55,6882,4,True
501772,63291747,198.04,1252.09,0.32,9470,1,True
321796,99559738,646.36,1868.06,0.44,2265,5,False
825922,48557636,645.62,854.06,0.51,5176,4,False
432345,63495752,993.01,7190.55,0.34,3730,3,False
827833,18696996,156.07,646.19,0.41,3470,5,True
717229,63130336,920.63,1234.55,0.18,3077,3,True
193352,76679599,413.48,580.07,0.32,3628,2,False
908492,64629210,217.92,390.93,0.02,2366,1,True
930624,13071450,931.23,2649.55,0.4,5539,5,False
110764,22620885,345.82,1273.83,0.04,8963,3,False
866439,29860585,999.95,6047.14,0.61,7876,1,False
175820,15229345,858.99,1187.17,0.85,2100,2,False
789415,91786359,670.75,1934.37,0.39,7849,5,False
881335,29122248,319.48,1253.88,0.62,323,1,False
841092,14661753,734.82,1296.65,0.74,1868,5,True
525418,76224638,126.34,400.2,0.04,8159,2,True
987939,61768720,358.12,923.71,0.01,4724,5,False
323756,49955238,661.23,5197.42,0.13,9535,4,True
751107,59346860,160.6,886.02,0.36,7894,2,False
947642,69450249,154.33,709.92,0.98,5535,4,True
208475,18493482,104.74,224.35,0.11,1598,2,False
846742,24491591,840.85,2474.64,0.41,7552,2,True
122431,42516607,728.07,2900.18,0.66,7737,4,True
966515,95687896,722.35,2297.49,0.95,2010,2,True
